item,name,source,sourceDate,positionItem,position,start,end,psid
Q112062381,Andre Latou,,,Q112062121,Minister of Energy and Mines,1999-11-02,2001-04-06,Q112062381-7C711118-85EC-41B2-BD58-9FD7A2444C4E
Q112062386,Aristide Sokambi,,,Q112062125,"Minister of Equipment, Territorial Development and Town Planning",1999-11-02,2000-04-17,Q112062386-75D9C65F-440C-46F1-8C99-D3B9DB25A4FA
Q112062388,Bernard Yoro,,,Q112062160,Minister of Youth and Sport,1999-11-02,2001-04-06,Q112062388-535C30A1-DF7B-4FA1-BBDB-DEA98A554BF7
Q112062391,Bruno Vickos,,,Q112062108,"Minister of Civil Service, Posts and Telecommunications",1999-11-02,2001-04-06,Q112062391-9969FCAB-EABA-481D-A438-E566C33C5CF9
Q112062392,Daniel Emery Dede,,,Q112062105,Minister of Agriculture and Livestock,1999-11-02,2000-04-17,Q112062392-8C2383BF-745C-43CE-8A73-06930A0A3337
Q112062399,Francis Albert Ouakanga,,,Q112062110,Minister of Communications,1999-11-02,2001-04-06,Q112062399-A8DDD232-6086-4815-B1E8-FD62A5B715E0
Q112062408,Jean -Jacques Demafouth,,,Q112062115,Minister of Defence,1999-11-02,2001-08-26,Q112062408-658CE0A2-8AF3-4BA0-A897-56A954883DEC
Q112062409,Jean-Baptiste Koyassambia,,,Q112062133,Minister of Industry and Trade,1999-11-02,2001-04-06,Q112062409-5D0B31A4-5FFA-4B5C-B5AA-9D2DABF9FA95
Q112062421,Maurice Regonessa,,,Q112062134,Minister of Interior,1999-11-02,2001-04-06,Q112062421-26C8F9C7-A685-487E-B0DF-AD8486FFE5BE
Q112062428,Nathalie Constance Gounebana,,,Q112062152,Minister of Tourism,1999-11-02,2001-04-06,Q112062428-6569438B-4872-4EC6-9219-954C662CD0BF
Q112062434,Rachel Dea Nambonu,,,Q112062126,Minister of Family and Social Affairs,1999-11-02,2000-04-17,Q112062434-2D9A106E-413B-4A5B-8988-489CC41911EA
Q112062435,Richard Lakue,,,Q112062130,Minister of Health and Population,1999-11-02,2001-04-06,Q112062435-59860854-9C91-4566-AAD8-A2852250575F
Q112062442,Timoleon Mbaikoua,,,Q112062131,Minister of Higher Education and Scientific Research,1999-11-02,2003-03-15,Q112062442-32599035-8024-4CAE-A1FB-E5E2763C6FE0
Q1930736,Michel Gbezera-Bria,,,Q112062145,Minister of Presidential Affairs,1999-11-02,2001-04-06,Q1930736-6115A2AD-A9D0-4A8D-9102-69C3DBA6292B
Q19629676,Éloi Anguimaté,,,Q112062120,Minister of Education,1999-11-02,2001-04-06,Q19629676-F5E007EB-C443-4776-AF37-A42B50E7BAD0
Q546278,Anicet-Georges Dologuélé,,,Q16773091,Prime Minister of the Central African Republic,1999-01-04,2001-04-01,Q546278-BD762403-F8DF-449E-A639-A8E45F5F2B3F
Q6168974,Jean-Baptiste Nouganga,,,Q112062123,"Minister of Environment, Water, Forests, Hunting and Fisheries",1999-11-02,2000-04-17,Q6168974-B12D88D6-37E2-41C4-B639-3E029AF5E542
Q6756173,Marcel Metefara,,,Q18204366,Minister of Foreign Affairs,1999-01-01,2001-01-01,Q6756173-EDBEE23F-8784-42A7-8C83-CED4DAC97F3F
