item,itemLabel,began,ended
Q56305535,Gouvernement Bokassa,1966-01-04,1967-01-12
Q109037610,gouvernement Maïdou,1978-07-17,1979-09-26
Q28500043,Comité militaire de redressement national,1981-09-02,1985-09-21
Q18169972,Gouvernement Gbézéra-Bria,1997-02-18,1999-01-15
Q18169988,Gouvernement Dologuélé 1,1999-01-15,1999-11-01
Q18331741,Gouvernement Dologuélé 2,1999-11-01,2000-04-16
Q18289300,Gouvernement Dologuélé 3,2000-04-16,2001-04-05
Q18414241,Gouvernement Ziguélé 1,2001-04-06,2001-08-30
Q18414242,Gouvernement Ziguélé 2,2001-08-30,2003-01-15
Q25377179,Gouvernement Ziguélé III,2003-01-16,2003-03-31
Q18086086,Gouvernement Goumba,2003-03-31,2003-12-12
Q18086093,Gouvernement Gaombalet 1,2003-12-15,2004-09-02
Q18331840,Gouvernement Gaombalet 2,2004-09-02,2005-06-19
Q18289312,Gouvernement Doté 1,2005-06-19,2006-01-31
Q18289315,Gouvernement Doté 2,2006-01-31,2006-09-02
Q18289317,Gouvernement Doté 3,2006-09-02,2008-01-28
Q18414238,Gouvernement Touadéra 1,2008-01-28,2009-01-19
Q18414239,Gouvernement Touadéra 2,2009-01-19,2011-04-22
Q18414240,Gouvernement Touadéra 3,2011-04-22,2013-02-03
Q25377173,Gouvernement Tiangaye I,2013-02-03,2013-03-31
Q18414236,Gouvernement Tiangaye 2,2013-03-31,2013-06-12
Q17629230,Gouvernement Tiangaye 3,2013-06-12,2014-01-27
Q17629220,Gouvernement Nzapayeké,2014-01-27,2014-08-22
Q18414235,Gouvernement Kamoun I,2014-08-22,2015-01-16
Q25377574,Gouvernement Kamoun II,2015-01-16,2015-07-20
Q25378826,Gouvernement Kamoun III,2015-07-20,2015-10-29
Q25380087,Gouvernement Kamoun IV,2015-10-29,2016-04-11
Q23816935,gouvernement Sarandji I,2016-04-11,2017-09-12
Q56301415,Gouvernement Sarandji II,2017-09-12,2019-02-22
Q112059971,gouvernement Ngrebada,2019-02-22,2021-06-10
Q109037602,gouvernement Dondra,2021-06-24,2022-02-07
Q112059981,gouvernement Moloua,2022-02-07,
